wallet,block,side,price_usd,size_eth
0x225dbbc0e2e1321dedbae6c94607a05893a3182f,25856339,SELL,2426.10651557,2.8687242000
0x3aa90778657dd85db1c17541e1ee53681eb71db4,25856339,BUY,2428.45989426,0.0002175992
0x1ff7644ba33cb845ad323821faa677045cecd617,25856397,SELL,2424.88432193,15.0000000000
0x56317f455a52b7ebff22275139778aa92c3fa9bf,25856406,BUY,2426.67914408,0.0004336968
0xf184c1a8ba77c97b878562342a6fe9852ebb1cf8,25856435,BUY,2429.48209915,0.0001445818
0x8d7b910ba272b9521ac9de930a656a0b9c979ef3,25856471,SELL,2429.68773164,0.0607631874
0x90a7fda5498dbeb7c82ade07e0ad9ea5fcaee7ea,25856474,BUY,2432.18310538,0.0000140454
0xc7c36630ca555ae0f1717f7a4972b0c20580c2b5,25856483,BUY,2432.14090206,0.0000553233
0x8d0c46a651f3a15542b0640d0800ec7105075f6b,25856486,SELL,2429.34816009,4.0877000000
0x81dc771e308c76c3e06f635abed7fb24830fb824,25856548,SELL,2423.83788052,21.9777821067
0xbee234bba62bbea4358ee787a264105f1b07f543,25856549,BUY,2425.66613195,0.0002316069
0xff5956b6ebbeec513d0a471cf8c7ad7e2b7a643c,25856552,BUY,2425.67071277,0.1836053833
0xfcdd6d25ae394746e4c74610aee215aaa4fd2e48,25856555,BUY,2425.69145813,0.1699841250
0x000a304fdd4b4ec3a02c9ea65a02d30b59adeb4c,25856555,BUY,2425.69833271,0.0824474071
0xf353c1ffd50c2e9af4833c21fcdeda7d1bb5aa22,25856557,BUY,2425.70529594,0.0001388005
0x7a66d480017cd40eac251311f79a518924433f24,25856557,BUY,2425.70942341,0.0000671197
0x3a159fcc4bc891a5a329fd0684cc37d9a84a11d9,25856557,BUY,2425.70540460,0.0000517379
0xef1c5a5ce65ce7293532849977d92f10345b8221,25856557,BUY,2425.70490592,0.0001922493
0x4f8963480fd5c8e5bae48d1c03cb541f3bee39a9,25856557,BUY,2425.70258944,0.0000345723
0x826db18846f89e9d88c8250273492b0ba506d8b1,25856557,BUY,2425.70505864,0.0000673614
0x0a02c471fb47dc9fc90dacd87480e2e9c0121083,25856557,BUY,2425.70139240,0.0002084638
0x444c1bd1c4f8a5d476f07fb2ea729c6b8d183ed9,25856557,BUY,2425.70235722,0.0000658655
0x0272a04340388d11631efb67ba7062f9496e5502,25856557,BUY,2425.70917388,0.0001072532
0x27f0fe8718f10330c1957ae99e69ec6cce569284,25856557,BUY,2425.70065477,0.0010553582
0x2872d84a005d65192f38813cef4caa0903fcfa33,25856557,BUY,2425.70134779,0.0002191976
0xfbb481607f86c8af7173aa237707a0b168ee25f4,25856557,BUY,2425.72156438,0.0000186427
0x5f2ff7a8a031842cdd6dc100f2a66b79266e61e0,25856557,BUY,2425.70359394,0.0000871887
0x07a0acab37a230167d26de5d3c2793f9644ff10a,25856557,SELL,2423.27482140,0.0002135895
0x8ffa6dab99f8afc64f61bef83f0966ed6362f24f,25856562,SELL,2423.26622943,0.3444165692
0x574be013006558d0a5682a6b0508f02d147377bf,25856566,BUY,2425.68283525,0.0325681490
0x8fb07bd2cab6cbceee6178998a01115bdc20315d,25856566,SELL,2423.25716657,0.0004822257
0x1f1e45d8d00d45ccb675e1e7650efb9306b99e78,25856566,SELL,2423.25462747,0.0002057683
0xffa6b3fafa4a428ba89ab02403e8d479d06f269e,25856566,SELL,2423.25757919,0.0002195722
0x6f0a91ef8adeb54db0e63be507747ab9a31d3926,25856570,SELL,2423.06064702,7.2869188300
0x091179e3c74e33545ce8cc07fa385827256cb84f,25856570,SELL,2422.86230331,0.0124265539
0x091179e3c74e33545ce8cc07fa385827256cb84f,25856570,SELL,2422.86169427,0.0092734191
0xc8df1a5953aa7f62a35ff1501e0c10eb3c33ebfe,25856573,SELL,2422.76620881,3.5099608927
0x8457738ea3fac3fbb8a914920bfee67d1d4e5438,25856575,SELL,2422.62435496,1.7133769016
0x3cb3b90ddaeb1f2f7c0e1084c9b73c70aa6fa7f0,25856576,SELL,2422.56153333,0.6000000000
0xacff499f020aa289d403ad86622b849a22d5dd0e,25856576,SELL,2422.51197958,1.2248550876
0xeaa9ebddd373c4bd8bb92dfcc9c7e7fcdb268e51,25856581,SELL,2422.29738245,6.6405334029
0xa8475224db16bb2aa33d3b27325f0fe7f81854a4,25856582,BUY,2424.57908739,0.0000247610
0x9eb9e9b2ba5c2665a16beaa8e137410358b6beaf,25856584,BUY,2424.56380248,0.8893935560
0x51301f41c8f83fbdffaeee11f846e9c114fb8046,25856585,BUY,2424.75344186,6.0237568100
0x89e31cce4ac46c803c5745850173a428fc791e50,25856585,BUY,2424.92171927,0.0001841882
0x35c1f4202a0f7e1cd0056c1951e67f732769f390,25856585,BUY,2424.92607168,0.0000778374
0xf57bd60557ed46c2e1ae039d7024cb025000a274,25856585,BUY,2424.92424882,0.0001288296
0xc75f9c213db902368b1694dcc92a70fbb32f86c6,25856585,SELL,2422.49183903,0.0003054714
0x8cef266d6dfd7bd2476ef346957ef509f961cf31,25856585,SELL,2422.49317930,0.0002056204
0x3bd68c00371acd8cee49a2d909021fbe7ebf2883,25856585,SELL,2422.49204652,0.0003663079
0xb36ce3f521a1ff4b0cffb82ddd71f0a51fcf56ce,25856587,BUY,2425.17597816,9.4852703223
0xb393dd3fa4a4f16f83cf978b6b1bd2363b553c68,25856587,BUY,2425.43415508,0.0005878609
0x1a72712145ff77b663835b687e83ac4a10c684ae,25856588,BUY,2425.44904199,0.5523055182
0x67f9b3e561383493b3f874feae0c53c2cd23851d,25856589,BUY,2426.32105623,31.4911139290
0x571b01c14d4b5ebb9cef01c9d41b6a2fc930c0f8,25856589,BUY,2427.17942102,0.0007961212
0x571b01c14d4b5ebb9cef01c9d41b6a2fc930c0f8,25856589,BUY,2427.18310503,0.0002101296
0x571b01c14d4b5ebb9cef01c9d41b6a2fc930c0f8,25856589,BUY,2427.19339478,0.5503921137
0x571b01c14d4b5ebb9cef01c9d41b6a2fc930c0f8,25856589,BUY,2427.21394673,0.0001172933
0x571b01c14d4b5ebb9cef01c9d41b6a2fc930c0f8,25856589,BUY,2427.25809133,0.0000134567
0xe7dd124fb88dde7a723a7f4ef0cbf99c78741d54,25856590,SELL,2424.71677183,2.3909947996
0x1e9f3d67a0ad523b365fe81f9bc63d176b2af1b6,25856592,BUY,2427.08051404,0.0000896513
0x665b031aae04f2e7bf324e351e8c6dc245c0e859,25856592,BUY,2427.08886862,0.0000359426
0x1f1e45d8d00d45ccb675e1e7650efb9306b99e78,25856592,BUY,2427.07903247,0.0003458709
0x3fb4dafb666aa9eded27fd3acbcbea39cd08c4d8,25856592,BUY,2427.08191048,0.0001774580
0x47eae36998b307ee404c852bd6ad32b6c28fee56,25856592,BUY,2427.07931856,0.0002008913
0xdaf0ee972d2210f14162888a54470832d4a5cdbc,25856592,BUY,2427.08046126,0.0001513506
0x551473682915c3a0d98bf0fb019801b61f709da3,25856592,BUY,2427.08076605,0.0001447348
0xb7a99e2a66ffa6617f590a5136ef51adc0f432fa,25856592,BUY,2427.08211837,0.0001881119
0x25b1913156c7ab5161db6bfe5c93b1b07e540c59,25856592,BUY,2427.07877338,0.0000617788
0xd964d60250bce39535425c2ff9947fff758ef47b,25856592,BUY,2427.07895019,0.0001334233
0xd140070ad24809909b28bcb848dbf13455f1c2ff,25856592,BUY,2427.30240831,0.0000034779
0x380f7d635cf5ab69fec3c643a1eccec5b6a0c800,25856592,BUY,2427.07982482,0.0002329132
0x49e93e2dacbbc231047c563cca666f7ede289cb9,25856592,SELL,2424.65125360,0.0002223990
0xdc53caee3b088ce91633f9b4a7216b12c38c105e,25856593,BUY,2427.07942140,0.0406867609
0xd67de29e94341607c811c626e7e1ffc0b6d6b6a1,25856593,SELL,2424.65366808,0.0109610248
0x56c262027e0de4aea31d2489529cb25d23e58a8b,25856595,SELL,2424.65242962,0.0376406213
0xa35d130d23fb53630de490d921737a48d3631427,25856595,SELL,2424.62631730,0.9229427145
0xa35d130d23fb53630de490d921737a48d3631427,25856595,SELL,2424.57615934,0.9218147347
0x37dc85114dc1d77f6fa69cd2d13f37434fad497d,25856595,SELL,2424.54711283,0.1463275072
0x08b00ceee2fb66029b53d76110b19eeaabfd1e65,25856597,SELL,2424.54148315,0.0607260160
0x056da19b9076f06acfb399ab408be91af76837e8,25856597,SELL,2424.53550020,0.1594005000
0x5b43453fce04b92e190f391a83136bfbecedefd1,25856598,SELL,2423.91712387,22.5905455949
0x5b43453fce04b92e190f391a83136bfbecedefd1,25856599,SELL,2423.00527590,10.9686819267
0x12e615ca955b34d62aef901df13c6fffc8f48f88,25856599,BUY,2425.13734644,0.0001773359
0x2128268ae7b7a2a5a53db8baf83fa4a2034e6942,25856600,BUY,2425.13217899,0.0008814089
0xa35d130d23fb53630de490d921737a48d3631427,25856600,SELL,2422.67553898,1.1736324119
0x49719d256a5ea16bfa579ea16e95bea9fa41a452,25856600,SELL,2422.63973870,0.1444043893
0xdf2b040a21f981001206407ea86c3dec3eb7fd5a,25856605,BUY,2425.06057264,0.0008393786
0x4529d51ec53b3f715a99f3abf486faeeff460908,25856605,SELL,2422.63446587,0.0002871655
0xb7bbab70003eea9ed12e4424498827dba449863d,25856605,SELL,2422.63510905,0.0002010876
0x4121885e64bd7784012d3359b2925ae547cddc42,25856605,BUY,2425.06190612,0.0001474301
0x764937c426881324fd130e0e5ff223416a5ad228,25856606,SELL,2422.49014710,5.3639826604
0xabb2acd3be814a80e502575d6c1dc5f789e9cd10,25856611,BUY,2424.76826865,0.0014508273
0x3a8f916fbae8945b12d3b602060387f93314ea78,25856612,BUY,2424.77144365,0.0001003666
0x0ca88c2c5b0c3715b7ffa50963603bbcd62cf603,25856614,SELL,2422.15088652,7.0500000000
0xdf7176bd7d40c44eee8a986b802b871ce30ecfe5,25856615,BUY,2424.38713286,0.2074297430
0x6f0a91ef8adeb54db0e63be507747ab9a31d3926,25856616,BUY,2424.59169250,7.2449851422
0xed4343c5019f178d45e04af448c3d58f5007c030,25856616,BUY,2424.81111114,0.7484027719
0xebedc8e9ff409b23dd251f87ccbffa8075f87255,25856617,BUY,2425.04759058,7.9431357087
0x775b7ada6f3f0185008ea92271deb443fcad238b,25856618,SELL,2422.83868687,0.0099000000
0xe8f1f5b6446179cc04d03793462391afd5316db0,25856618,BUY,2425.26352286,0.0148104203
0xf1d1aba8bd488c0f0b1ea4d2085b243091f9d410,25856618,BUY,2425.26479643,0.0319743020
0xf1d1aba8bd488c0f0b1ea4d2085b243091f9d410,25856618,SELL,2422.84016819,0.0289367433
0x8a2a3d6fcefd9427ac46b07c91d21207aaa0e168,25856619,SELL,2422.72271610,4.2966000000
0xe802e98c1db480a0effcc69872c56a608f6ab362,25856619,BUY,2425.09194918,2.2609753564
0x81a244fe80264676526db58a7541779a80339309,25856619,BUY,2425.20675500,1.9600027949
0xa12ffba99c50b3dff6d096852950d6c23f09e437,25856619,BUY,2425.28913948,1.0688077165
0x5b43453fce04b92e190f391a83136bfbecedefd1,25856620,BUY,2425.50453092,6.8490046583
0x5b43453fce04b92e190f391a83136bfbecedefd1,25856621,BUY,2425.73580932,1.6518911143
0x49e1bf431e9bbbd8e57afcd21ccac3f30e7d98d3,25856621,BUY,2425.78148425,0.0264869550
0x5b43453fce04b92e190f391a83136bfbecedefd1,25856623,BUY,2425.86814509,3.1586493732
0x3ee92cd00993a4488ae153ab41ac7947cbcbc1de,25856625,BUY,2425.95436183,0.0019287989
0x1b878f3af0a7420ef87899696caad92e63e5c4ae,25856625,BUY,2425.95634237,0.0784197385
0x9eb9e9b2ba5c2665a16beaa8e137410358b6beaf,25856626,BUY,2426.67184757,26.2074133302
0xa8a95312a5269213c3dd49b1e408ae5bb4625d12,25856626,BUY,2427.44157646,2.0597662434
0xa5a5491bca93dd4c076e4906e79e7673f4a5a142,25856626,BUY,2427.50148834,0.1392720975
0x956966476bc648b089ee68db52e8e637cf834105,25856628,SELL,2425.07331528,0.1860808773
0x70effd32bb40b8e50dc1a95fe1e1e5d554d42300,25856628,BUY,2427.52446663,1.0761869781
0x3af24b14590917bf0d07b03bf1114cec3b69ae94,25856629,BUY,2427.55462593,0.0299422992
0x81dc771e308c76c3e06f635abed7fb24830fb824,25856630,BUY,2427.68671779,4.8189547499
0xf73644da46ab85da864fc4284322f489134ee82c,25856633,BUY,2427.81818576,0.0059147757
0xbbec1e624f65c6426305da9dd4b1c2abf5d5d56a,25856634,BUY,2427.83470760,0.6003891840
0xd3cd357437d7a1e16e98930ad9426d14a6b955ca,25856634,BUY,2427.85396540,0.0003016071
0x5aebf9d358b204e642d0f511cc5f1142a0637e49,25856634,SELL,2425.42216939,0.0002439567
0xe33061b6b05a65e6dc4e63993f5b3068dc7961c4,25856634,SELL,2425.42304381,0.0002788161
0x250b8beb183fe01166add031285ac37dbbe85ae5,25856634,SELL,2425.41918476,0.0002137767
0x24b27dcd4b2da3e094a6e41f98a2bdf5dfa72aa8,25856635,SELL,2425.42224779,0.0565000000
0x8a4cb49c9316f99a6a5f0acdb06003da31f807fb,25856636,BUY,2427.84977999,0.0000764969
0xabb2acd3be814a80e502575d6c1dc5f789e9cd10,25856636,SELL,2425.41997286,0.0267546069
0xeaa9ebddd373c4bd8bb92dfcc9c7e7fcdb268e51,25856638,BUY,2427.96965687,4.5188058450
0x8c05d61c5ac6bcf4f617ceff8edc64f166a9cd0d,25856643,BUY,2428.22749704,4.9417424618
0x573a98c4b4f59c2ab7d5a2f5f1faeddf6b62c6e2,25856646,BUY,2428.36659683,0.0001411480
0xc5668c95cbd0252350425082fbf0765546f5e964,25856646,BUY,2428.36281827,0.0209738556
0x51301f41c8f83fbdffaeee11f846e9c114fb8046,25856648,BUY,2428.45287626,3.2867540309
0xeaa9ebddd373c4bd8bb92dfcc9c7e7fcdb268e51,25856649,BUY,2428.83442364,10.7179296150
0xd8986bab6705c53804f46ed102c5ab5c2b363467,25856649,BUY,2429.18285014,2.0687474534
0x3170faf6aeb5c83ea573aec9e0e74888ebb969cc,25856650,BUY,2429.23942768,0.0047263139
0x18b2f6e92bf2f5074f0a8d47f6afac8c2248cdf5,25856654,BUY,2429.24111769,0.0002310392
0x863948b90b43044d0bcff5f87a8dcfd113bae6db,25856654,SELL,2426.80831389,0.0002830195
0x2128268ae7b7a2a5a53db8baf83fa4a2034e6942,25856655,BUY,2429.23949774,0.0002906247
0xb393dd3fa4a4f16f83cf978b6b1bd2363b553c68,25856657,BUY,2429.24021547,0.0002657720
0xfbf502b6f14f16dd857aa69d2e81ed27270d82c7,25856657,BUY,2429.24353140,0.1473709800
0x681878dc5abaa70d182b3e1c4d6a3fd1e16922c0,25856658,BUY,2429.25194039,0.0001460198
0xb886537563935290f182a042715e64ba15b511dc,25856659,BUY,2429.31027058,2.3010728089
0x8147dacd7a28565ad8203de014b1b0a98ac28011,25856660,BUY,2429.49636329,4.5263504322
0x3c1c79d0cfc316ba959194c89696a8382d7d283b,25856660,BUY,2429.66477939,1.6576345104
0xc8df1a5953aa7f62a35ff1501e0c10eb3c33ebfe,25856661,BUY,2429.79401769,3.1823495670
0xaea5e606cb832f596d2213fedcc74799338a5fe9,25856661,BUY,2429.91897694,1.5117953701
0xc623b0b546bf3031ba88a583a46d5180df8d67c2,25856666,BUY,2429.95961158,0.0119846951
0xdad5bf286bba4def2289721b23021d952de2f4d1,25856667,BUY,2429.96410219,0.0001131873
0xda5bdbe4d105d959b97ade7a4dee2339a8c84bbb,25856667,SELL,2427.49181421,1.4558770000
0x6745e16220971949ae43c1dfc2a13573d4329395,25856669,SELL,2427.38420335,2.5926444200
0x025080f14aa3305049f9ce08d7b92368d54cb9b6,25856670,SELL,2427.14494776,6.3130565013
0x5029acb6f9141cce050377076a3a2aad40db65cb,25856670,SELL,2426.97279576,0.0165489131
0xa1401305566a440ecdff8157a90068e32335b5c7,25856672,SELL,2426.55928213,15.1817391000
0xa88e98bbd2af6ddd642407cb5455f956f0c553f0,25856675,BUY,2428.57464145,0.0142638301
0xa88e98bbd2af6ddd642407cb5455f956f0c553f0,25856675,SELL,2426.14665728,0.0129087662
0x6f0a91ef8adeb54db0e63be507747ab9a31d3926,25856677,BUY,2428.91833583,12.6274198237
0x5b43453fce04b92e190f391a83136bfbecedefd1,25856679,BUY,2429.41249483,5.5055638507
0xd95b2a2b0b5bbf60b060db3f59a8791707084d7e,25856680,BUY,2429.57977932,0.6315765352
0xab9ee4f33dcb4c730fb3b92bee0d801dce9eacf7,25856680,BUY,2429.60500748,0.0001054949
0xd3cd357437d7a1e16e98930ad9426d14a6b955ca,25856680,BUY,2429.59769343,0.0001900475
0x67cac6244fca3f1feb2549c3c77d30e729248314,25856680,BUY,2429.59928061,0.0002596420
0x019a1154c290c60fc3be6c7e403499f2903f9ced,25856680,SELL,2427.16600362,0.0003936463
0x5ced3797fb5c7c9c43910be23368179888b61c82,25856680,SELL,2427.16422899,0.0002096648
0xabb2acd3be814a80e502575d6c1dc5f789e9cd10,25856697,BUY,2429.59709951,0.0011606147
0xa67d7eb4dc68fa6ce8e34ef8cadaf075b9893fbb,25856698,BUY,2429.59737323,0.0039184900
0xde7fb38b8c3bc3225d0cf077888f114f5667eea5,25856698,BUY,2429.66983023,2.6752606132
0x67cac6244fca3f1feb2549c3c77d30e729248314,25856700,SELL,2427.31208499,0.0002979205
0xab9ee4f33dcb4c730fb3b92bee0d801dce9eacf7,25856700,SELL,2427.31016427,0.0002558433
0xdaf0ee972d2210f14162888a54470832d4a5cdbc,25856700,SELL,2427.31159159,0.0002241224
0xb28837949e7a3f1ac862036e8a0ae392c9ff9bb4,25856704,BUY,2429.76324938,0.8172664960
0x811b914ad942b918fa47258e4f9c2720e04c8046,25856705,BUY,2429.78652048,0.0005993123
0xbb2036bc1d647192d0072f3ae09f94ff1f6aa635,25856709,BUY,2429.89591115,4.1651020567
0xebedc8e9ff409b23dd251f87ccbffa8075f87255,25856710,BUY,2430.95055301,35.4357037885
0xc8df1a5953aa7f62a35ff1501e0c10eb3c33ebfe,25856711,BUY,2432.12100236,8.4883134293
0x5b43453fce04b92e190f391a83136bfbecedefd1,25856713,BUY,2432.40340440,2.0971214017
0x95dd8db1c0c066eba8c37cd1c6b4c895500b20f2,25856713,BUY,2432.45968588,0.0101045888
0x9eb9e9b2ba5c2665a16beaa8e137410358b6beaf,25856714,BUY,2432.89141000,16.1667194300
0x1f9a48dc18453b1fe9e2fc4514d366cde71682fb,25856715,SELL,2430.67443384,8.0967109058
0x000000000121d39fc0e48f7aa4fa1fbb819c377c,25856715,SELL,2430.45668147,0.0722670000
0xc8df1a5953aa7f62a35ff1501e0c10eb3c33ebfe,25856716,BUY,2433.04730469,6.0036371828
0x21eb3468e7948c763043ba766d2825a8ada4f1db,25856716,BUY,2433.82162616,22.9934616261
0x1bfabdb5f8e61a243c2d668e4565eaa4f7017ab4,25856716,BUY,2434.44068063,0.0001284706
0x35ef59ade2ba99abe27cef10567e8b510d700d45,25856716,BUY,2434.44011711,0.0001137945
0x88a87b5382bd5f8578db7bf3006e386fae18226c,25856716,BUY,2434.44103770,0.0001284344
0x1865f4fe6b8fe8e7dd95d6c2f08e7c3fde0bfdb9,25856717,BUY,2434.48523337,1.8484034499
0x90b1c35ac4ccf24a7596c8f80da0078f46be195b,25856717,BUY,2434.53816904,0.1322367014
0x886bccd674e93c7979bad8fc26fb4e92006a40ba,25856720,SELL,2431.80482308,11.3555631290
0x886bccd674e93c7979bad8fc26fb4e92006a40ba,25856720,SELL,2431.49358067,0.3129795279
0x5c161dfeb2c76a1c71cfb77c6b9306a465073550,25856720,BUY,2433.92130530,0.0001934878
0x7da3666d440cca433d76d2ac0a119f89e65f7c86,25856720,BUY,2433.94470011,0.0000378086
0x5b43453fce04b92e190f391a83136bfbecedefd1,25856722,BUY,2434.31357353,14.7879381570
0x8c0c821d9c9c2cb6cd2b6e072fafa1d0ea47e717,25856725,SELL,2432.27173643,0.0957909100
0xa88e98bbd2af6ddd642407cb5455f956f0c553f0,25856725,SELL,2432.26881251,0.0129726611
0x6f0a91ef8adeb54db0e63be507747ab9a31d3926,25856736,BUY,2434.82277664,4.5056447801
0xc07a74ad7e4f05df31b991eb1a3168b92954a923,25856737,SELL,2432.07252913,16.3666243807
0xe36b8ee3f86e362c3edad96a9bc7996ec5e5db17,25856737,SELL,2431.46450622,6.4334642924
0x226d1e21c8316da2684ef74c3192fbdfe9f373ea,25856737,BUY,2433.74107007,0.5622679815
0xefb9ad8871f9412cfe500242f2eca4fb934c31a2,25856737,BUY,2433.76504916,0.3356220327
0xefb9ad8871f9412cfe500242f2eca4fb934c31a2,25856737,BUY,2433.77830035,0.0000442197
0x5ac6bc472a51335d1af3cc2f5c8201c16ecc6b2c,25856737,BUY,2433.78165322,0.2858873564
0x5934e06498db785ff26807161ce9d09063231321,25856738,BUY,2434.05665957,10.0099301313
0x574be013006558d0a5682a6b0508f02d147377bf,25856738,BUY,2434.32500743,0.0353280682
0xef482680be137edba1f6fea4516d314282318819,25856739,BUY,2434.32623372,0.0053437817
0xeaa9ebddd373c4bd8bb92dfcc9c7e7fcdb268e51,25856740,BUY,2434.52871368,7.5812656566
0x7011f9098ec3b5306f1153e27b8adcf266f5b45d,25856740,BUY,2434.73502856,0.0000933371
0xfda7dac9166dba651b74a615a3a88b84d45a975c,25856740,BUY,2434.75357294,0.0000354861
0xb7bbab70003eea9ed12e4424498827dba449863d,25856740,BUY,2434.73371054,0.0000622922
0x4534f5211a0151cbb79962e73224fefebf16d48c,25856744,BUY,2434.73133994,0.0040736712
0x127f9007358b2808592a963c89a8d703a0cef30d,25856745,BUY,2434.79696773,2.4642711813
0xeaa9ebddd373c4bd8bb92dfcc9c7e7fcdb268e51,25856747,BUY,2435.25791481,14.8141297288
0xaf652af1fcc2b9250281eba50a3df0ae33b95c64,25856747,BUY,2435.65587651,0.1001761014
0x8151aac95fcec7c3ca82557c43da5ac2276f3cb9,25856747,BUY,2435.66566275,0.2667836181
0xb36ce3f521a1ff4b0cffb82ddd71f0a51fcf56ce,25856757,BUY,2435.70910095,1.3608730573
0x3203e4dc21054a0a31d5ccc6d0e9187d9b687250,25856757,BUY,2435.74625699,0.0003339621
0x2d233e6255c9fde9d5614b821ab8509be0c71ecd,25856757,BUY,2435.74768671,0.0002122749
0xf0f0c006beda81688a3e9daa6140bd495cf608f9,25856757,SELL,2433.30983251,0.0002034940
0xd3cd357437d7a1e16e98930ad9426d14a6b955ca,25856757,SELL,2433.30798713,0.0002773319
0x3503b1257f446798685085d6dd5ef3fef31ffa73,25856757,SELL,2433.30923047,0.0002021815
0x41e43bf7bea69df12db0357ca86862d8354a8464,25856757,SELL,2433.30630225,0.0002511850
0xfb076e0b813cc205a2d032b639f6d10f500dd9b7,25856761,BUY,2435.82042438,2.8110516762
0xb886537563935290f182a042715e64ba15b511dc,25856762,BUY,2435.93283919,1.4007290555
0x6f0a91ef8adeb54db0e63be507747ab9a31d3926,25856764,BUY,2436.35306118,14.3402676167
0xc8df1a5953aa7f62a35ff1501e0c10eb3c33ebfe,25856765,BUY,2436.90026961,6.1526777013
0x49e93e2dacbbc231047c563cca666f7ede289cb9,25856765,BUY,2437.10053981,0.0000263054
0xc6cb4b92b724874f651b3a4132a3c70cbae01a84,25856770,BUY,2437.07493552,0.0000366185
0xdb34fdbc17aee965b61d0618dce9260d8969720d,25856770,BUY,2437.06845533,0.0001341620
0x863948b90b43044d0bcff5f87a8dcfd113bae6db,25856770,BUY,2437.08055352,0.0000591335
0x6f0a91ef8adeb54db0e63be507747ab9a31d3926,25856771,BUY,2437.23587034,6.4136600340
0x10a72e2349b59b8cb60e758fbe7d63dd55031f34,25856776,SELL,2434.97013773,0.0041071900
0xb36ce3f521a1ff4b0cffb82ddd71f0a51fcf56ce,25856777,BUY,2437.52167048,4.2953064351
0x8357efa84f91013bd6b285ef0f6b93c211cc3d9d,25856780,BUY,2438.17964335,20.3317478424
0x8d332d855a644d50a7df2cf1de3e03b0bb382d13,25856780,BUY,2438.72407364,0.0005866851
0x09b1c9a3c912fb6b34f83f70327ca96c4f3f292b,25856782,BUY,2438.76925169,0.0000150129
0x8a73a9c2e5090613cc5206d454252e5011ad15aa,25856783,BUY,2438.78057878,2.1526601875
0x79dc2f5a5a47e9597e83dd2f9cfcfbb3bb4b42a7,25856784,BUY,2438.84210156,0.0000016348
0xfe231fe8778b6cd41a5ae47d315a24560e0c75ef,25856786,BUY,2438.87279302,1.2968557532
0x312afb056a6b0b824f250929cf3b1b4ac56921f7,25856788,SELL,2436.46751329,0.0614373810
0x062ab0e5f1b3127e87c6bebe21093f988210a0e4,25856796,BUY,2438.90463749,0.0002106720
0x7011f9098ec3b5306f1153e27b8adcf266f5b45d,25856796,SELL,2436.46534443,0.0002062065
0x6b79c018278df95a93b4e2d4a2b631900dc574a1,25856796,SELL,2436.46578134,0.0002023414
0x81dc771e308c76c3e06f635abed7fb24830fb824,25856800,BUY,2439.10501068,7.5121203404
0x6ba6d6eb3e453eea1a93b76d8161144b67a7e916,25856800,BUY,2439.31106099,0.0001330786
0x2a3c3bf6a7cc9615af69be77ecb9908a1f48de46,25856801,BUY,2439.31809167,0.4567850248
0x81dc771e308c76c3e06f635abed7fb24830fb824,25856802,BUY,2439.57152315,9.0438375857
0xc0ffeeaf9aadcf05e268383dd2c96466b0ccca59,25856803,BUY,2439.81874969,0.0001117313
0xd3088974784cfa3b4e7938f28f16345eeff8036b,25856809,BUY,2439.86489778,1.9664053892
0x8ffa6dab99f8afc64f61bef83f0966ed6362f24f,25856809,BUY,2439.92852828,0.4215445826
0xb36ce3f521a1ff4b0cffb82ddd71f0a51fcf56ce,25856810,BUY,2440.10019503,6.0204477562
0x869dba9d32c8991401398e0f3fbbe93ac336c565,25856810,BUY,2440.28378829,0.8684549171
0x81dc771e308c76c3e06f635abed7fb24830fb824,25856811,BUY,2440.46797601,6.0418371296
0xb36ce3f521a1ff4b0cffb82ddd71f0a51fcf56ce,25856812,BUY,2440.83272453,7.6404466257
0xebce867d20b3509a6ffb6f4181098245b5756aa8,25856812,BUY,2441.04682766,0.0000568686
0x5b43453fce04b92e190f391a83136bfbecedefd1,25856816,BUY,2441.07830644,1.5700582906
0x5b43453fce04b92e190f391a83136bfbecedefd1,25856818,BUY,2441.24257606,4.5900016696
0x05854d0c70d2f696fb3d9c0863100956b795e2ff,25856818,BUY,2441.36499957,0.0004456515
0xeaa9ebddd373c4bd8bb92dfcc9c7e7fcdb268e51,25856819,BUY,2441.43908364,2.7773528553
0x331514bcfa6dadfa2e2e7eb5a3a7b8431a0c7f53,25856821,SELL,2439.07192321,0.0045632000
0x51301f41c8f83fbdffaeee11f846e9c114fb8046,25856824,BUY,2441.57672282,2.3921274775
0xb36ce3f521a1ff4b0cffb82ddd71f0a51fcf56ce,25856828,BUY,2441.74703255,3.9924892825
0xca7ded7e4f4ba8ab3b10009236ae6d1b95094589,25856832,BUY,2441.85362414,0.0001490573
0xcc8f163453670296f5717e50dfc126c1d5f9a6dc,25856834,BUY,2441.86127445,0.0000529035
0x68a09958a79b793f7492db69d5c09a49bb4a4b5a,25856834,BUY,2441.85465730,0.0001219282
0xaa2eed37a204135cba301f5426b2de5c59835e00,25856834,BUY,2441.85740981,0.0001984039
0x3d8e9e723bc3dbce5a0c9f115099ddb5792fa55a,25856834,BUY,2441.86053633,0.0001368199
0xdadc6b87906c2b66f373250487c991aab2955cde,25856836,SELL,2425.00000000,0.0000000400
0x4a102aa0e40950cda073fc40ce2166e3e3399542,25856842,BUY,2441.85399237,0.0044989848
0x011e89bafc29609cdb12022ce37e7a5042a8b474,25856844,BUY,2441.85436226,0.0012141387
0x59e8d6f220ca9b63b5183b0e034fae81d4c25d93,25856854,BUY,2441.86135370,0.0000455878
